ID,Fecha,Detalle,Usuario
1670410538558390273,2023-06-18 12:38:01,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",peronianuncamas
1670410240590749696,2023-06-18 12:36:50,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,catudubcovsky
1670410097804148737,2023-06-18 12:36:16,"Ahora todo el mundo se pone nervioso con la inteligencia artificial, dicen que no vamos a saber distinguir la realidad de la ficción. 
Me parto, llevamos décadas viendo la tele. https://t.co/2wrR3AX6D8",LezoPico
1670409995240759296,2023-06-18 12:35:52,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",IamJohnWho
1670409901217120257,2023-06-18 12:35:29,"#SomosUNAL | HOY circula con el diario @ElTiempo (suscriptores) una nueva edición impresa de #PeriódicoUNAL, encuentra la información calificada, la actualidad y la investigación científica en el especial ""Luces y sombras de la inteligencia artificial"" 
👉https://t.co/YhX8jrr1Qw https://t.co/yGQ0xOwZO7",PrensaUNAL
1670409877749891073,2023-06-18 12:35:24,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,Andymedeciamama
1670409527219429376,2023-06-18 12:34:00,"RT @EstebanRafaelJr: En una nota más relajada y dominical, no hay que olvidar que el primero en ser despedido por culpa de la inteligencia…",RalAlbertoArel5
1670409216736088069,2023-06-18 12:32:46,"RT @EstebanRafaelJr: En una nota más relajada y dominical, no hay que olvidar que el primero en ser despedido por culpa de la inteligencia…",JUSTICIERA2030
1670409208338980866,2023-06-18 12:32:44,"RT @sidneysittonU: Según expertos, la inteligencia artificial sepultará varias profesiones, siendo el periodismo la más impactada, ya q la…",FRANCIS45888566
1670409157726412802,2023-06-18 12:32:32,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",scgarcin
1670408803601510405,2023-06-18 12:31:08,"@Conejotako @HexJerico Claro, porque lo único que faltaba en este mundo es darle a la inteligencia artificial el poder de hacer explotar cosas. 🤦‍♂️ #JuégateUnMinecraftMejor",LmaoGPT
1670408714879115265,2023-06-18 12:30:46,"""Así me adentré en la inteligencia artificial y desde entonces no he parado de jugar"" https://t.co/Xk5cNz7Mdp",smoda
1670408597673590785,2023-06-18 12:30:19,"La inteligencia artificial puede ser tu mejor aliada. Automatiza tareas, personaliza la atención al cliente y mejora la toma de decisiones. #AI https://t.co/BW6IelxSFk",luis_campos___
1670408519315496960,2023-06-18 12:30:00,ONU advierte: inteligencia artificial no debe distraernos https://t.co/1E55UxqcRN a través de @ecotvpanama,ecotvpanama
1670408473148784643,2023-06-18 12:29:49,RT @DavidPraDino: Paul McCartney confirmó que este año será lanzada la que será la última canción de The Beatles gracias a que usaron intel…,AldoVeliz9
1670408131627581441,2023-06-18 12:28:27,@evasavagiou Muñecas de la inteligencia artificial foto chou,LuisCab79621356
1670408073943367680,2023-06-18 12:28:14,RT @ADMEXICO: Esta cuenta de Instagram creó con inteligencia artificial obras como las de Antoni Gaudí 😍: https://t.co/eW8zrAf7ud https://t…,feriadeinmueble
1670408068796907522,2023-06-18 12:28:12,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",jorgepalom
1670407990606811137,2023-06-18 12:27:54,RT @Gabrielasjr: La Eurocámara aprueba negociar la primera ley sobre inteligencia artificial del mundo https://t.co/pPB4OWXbLA vía @elpais_…,patriotamanuel9
1670407968205029379,2023-06-18 12:27:48,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",MarioGiallorenz
1670407867105460226,2023-06-18 12:27:24,"Mrs. Davis: una IA, una monja y el libre albedrío. Puede ser una astracanada, pero a mí ha gustado. La culpa es posible que sea de Damon Lindelof y sus cosas locas.
https://t.co/QPPqJIJQ2y",salvafolgado
1670407838043078657,2023-06-18 12:27:17,"RT @2idiotasy1sofa: ¡Nuevo Programa!
En media hora dos amigos hablan de marcas, Extremoduro, Roberto Iniesta, Mayéutica, gafas virtuales, A…",boroscq
1670407780191158273,2023-06-18 12:27:04,Albus Beta: Una nueva forma de explorar cualquier tema con IA https://t.co/9wqKqY1W42,ViveVirtual_es
1670407774784610305,2023-06-18 12:27:02,"No sé, pienso que la vida es más compleja para achacarle todo a un dios o unas energías cósmicas que mueven cosas, nosotros mismos somos lo que nos pasó, pasa y pasará (independientemente de la culpa y otros factores) como si fuera una inteligencia artificial que se retroalimenta",Anticroaki
1670407774377762817,2023-06-18 12:27:02,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,Nestorjalopez
1670407749543370754,2023-06-18 12:26:56,"RT @HacemosPrensa: Novedad para medios》Mediante IA, @JorgeRivasRS volverá a hablar con su voz.》 Hoy lunes 12/6 11:30 hs en CABA presentan u…",LeonardoAlmeyd8
1670407665019756546,2023-06-18 12:26:36,"@RachelWhoTattoo @DALL97m Es una Foto original, coloreada; lo que Ud dice que son cuernos son los ornamentos de un poste del alumbrado público que asoma a las espaldas del sacerdote… ahora la gente ve inteligencia artificial hasta debajo de las piedras…Saludos",Caracascuentame
1670407613408837632,2023-06-18 12:26:24,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",facil20901
1670407518965694464,2023-06-18 12:26:01,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,sabel13991629
1670407336781918208,2023-06-18 12:25:18,"¡Nuevo Programa!
En media hora dos amigos hablan de marcas, Extremoduro, Roberto Iniesta, Mayéutica, gafas virtuales, Apple Vision Pro, lenguaje inclusivo, cine, Demons, Inteligencia Artificial, David Bisbal, máquinas, supersticiones, alioli y más cosas. https://t.co/HtUOj5auh8",2idiotasy1sofa
1670407191717617664,2023-06-18 12:24:43,"RT @BUSQUEDAonline: El senador Juan Sartori tiene empresas de inteligencia artificial, “carne sintética” y hongos alucinógenos con fines me…",VickyGadea_
1670407186311159808,2023-06-18 12:24:42,"La Fuerza Aérea ucraniana lanza 14 ataques contra zonas de concentración de personal ruso https://t.co/uGdlfAqGGU a través de @Yahoo: Esta guerra, muestra que poco, aprendemos, de la historia, necesitamos de inteligencia artificial, para resolver,  problemas que nosotros creamos.",ramonrr4864
1670407011865960450,2023-06-18 12:24:00,RT @RFI_Es: El Parlamento Europeo valida proyecto para regular uso de la Inteligencia Artificial https://t.co/COXyilOUJu https://t.co/tBkct…,raminier3
1670406792881266689,2023-06-18 12:23:08,RT @Telefonica: Esta semana se ha dado un paso sin precedentes. El Parlamento Europeo ha aprobado la primera propuesta de Regulación de la…,Maese_Corneta
1670406715576139779,2023-06-18 12:22:50,"RT @javigalvarez: “Crear es un proceso que requiere pensar de forma analítica y continuada a priori  lo que voy a hacer,  como también a po…",etornosinza
1670406696869543937,2023-06-18 12:22:45,"RT @Chequeado: Cómo cuidarse de las desinformaciones con inteligencia artificial en las elecciones de 2023.

👉 Herramientas para discernir…",gabialicha
1670406599792287744,2023-06-18 12:22:22,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",pirandelo50
1670406544712773632,2023-06-18 12:22:09,"RT @FerIglesias: La tecnología acelera. La política, atrasa. El resultado es una grieta de escala planetaria. 
Mi artículo de opinión de ho…",Rey11343471
1670406470343483394,2023-06-18 12:21:51,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,Ras01764955
1670406424692703232,2023-06-18 12:21:40,"En una nota más relajada y dominical, no hay que olvidar que el primero en ser despedido por culpa de la inteligencia artificial fue Tom.

Feliz Día del Padre https://t.co/hhkd9yw8Dt",EstebanRafaelJr
1670406354522054659,2023-06-18 12:21:24,"RT @UNdeLaPaz: #SomosUNAL Hoy circula con el diario @ElTiempo una nueva edición impresa de #PeriódicoUNAL, encuentra la información calific…",IdcaranCo
1670406253904818176,2023-06-18 12:21:00,"#SomosUNAL Hoy circula con el diario @ElTiempo una nueva edición impresa de   #PeriódicoUNAL, encuentra la información calificada, la actualidad y la   investigación científica en el especial ""Luces y sombras de la   inteligencia artificial"" ¡Nuevamente en tus manos! @PrensaUNAL https://t.co/1QoRrbhp1H",fdcps_unal
1670406252952682497,2023-06-18 12:21:00,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",LoboTitin
1670406033942904835,2023-06-18 12:20:07,"RT @naiz_info: [REPORTAJE] Inteligencia artificial: prejuicios, dudas, necesidad de regulación y ética https://t.co/5sk7KcuA1n @xizaga http…",AndoniOtx
1670406031241887744,2023-06-18 12:20:07,Inteligencia artificial y #comercioexterior ...muy interesante!!! https://t.co/hbdqhqZ6zR @globalnego #IA,ExportLeon
1670406002209075201,2023-06-18 12:20:00,"“¿Cómo manejar las comunicaciones corporativas en la era de la inteligencia artificial?”. Esta es la tertulia que HispanoPost y SNTP han organizado para ti. 

Inscríbete ya escribiendo al correo eventoshispanopost@gmail.com https://t.co/kWo5h3UAt0",hispanopost
1670405950056923136,2023-06-18 12:19:47,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,BelkysTweets
1670405794561400832,2023-06-18 12:19:10,RT @AgusblancoE: Muy interesante cómo la Universidad Peruana incorpora IA para enriquecer sus clases y el aprendizaje https://t.co/qFLVsuJv…,maricelmangas4
1670405688693071875,2023-06-18 12:18:45,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",carlos89377496
1670405363303055361,2023-06-18 12:17:27,"RT @AngelCilleruelo: Valores como la creatividad, rigor, dinamismo o ética, aún no están al alcance de la Inteligencia Artificial, por @ori…",life_juanvillu
1670405341643698177,2023-06-18 12:17:22,"RT @juanegea: En términos kantianos, la Inteligencia Artificial nos devolvería a la minoría de edad, en tanto que minoría de edad significa…",ajea11
1670405328557539330,2023-06-18 12:17:19,RT @softapps: ¡Descubre Re Art! Una página donde la imaginación es el límite. Crea increíbles #imágenes con la poderosa inteligencia artifi…,XanderN4v34
1670405242536579072,2023-06-18 12:16:59,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",VillaLaSu
1670405174928498688,2023-06-18 12:16:42,"#elgrandiariodeldomingo El exintegrante del cuarteto de Liverpool Paul McCartney anunció el “regreso” de la legendaria banda gracias a la inteligencia artificial.
#LeéLN #TodoEstáEnLN #LosBeatles

https://t.co/M6TKeWDnc6",LaNacionPy
1670405137368510464,2023-06-18 12:16:34,"RT @ferrovial_es: 💻 La #IA se está aplicando en infinidad de campos, ¿pero que piensas? ¿Crees que llegará a crear nuevos materiales hasta…",samuelfelizlope
1670405136751968256,2023-06-18 12:16:33,"RT @elhackernet: Una joven prodigio de 17 años que ha entrado en la NASA para proteger el espacio con inteligencia artificial
https://t.co/…",stivendev
1670404951120523265,2023-06-18 12:15:49,⭐️ ¿Podría la inteligencia artificial destruir a la humanidad? https://t.co/nwZVc3qYGY,InfoTextual
1670404820681867265,2023-06-18 12:15:18,Estoy pensando en dejar a manos de la inteligencia artificial el nuevo logo o imagen de perfil del canal. Me hace gracia estoy probando una web y no me convence jaja me deforma ojos y manos.,Anerol77_
1670404802071674882,2023-06-18 12:15:14,"El proyecto GOSSA de @Fundacion_ONCE con la colaboración de @MicrosoftES permite que las personas con discapacidad puedan acceder a pruebas de evaluación de habilidades blandas en procesos de selección gracias a la incorporación de la #IA y la gamificación
https://t.co/zkjiqDsoCN",sandetel
1670404641740267520,2023-06-18 12:14:35,Chat GPT e Inteligencia Artificial: o cómo evolucionar sin conciencia ni sentimientos - https://t.co/xKPROzHgzc via @shareaholic,martelly52
1670404634567929856,2023-06-18 12:14:34,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",Mercede66005806
1670404626305146881,2023-06-18 12:14:32,"RT @NetflixES: La inteligencia artificial se pone al servicio del salseo en #FalsoAmor, donde 5 parejas tendrán que decidir si lo que ven e…",Torvik_was_here
1670404568579022849,2023-06-18 12:14:18,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",SoledadSosaher1
1670404525277020160,2023-06-18 12:14:08,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",MarcosReal84493
1670404504112562177,2023-06-18 12:14:03,"RT @FerIglesias: La tecnología acelera. La política, atrasa. El resultado es una grieta de escala planetaria. 
Mi artículo de opinión de ho…",JuanCar03767743
1670404225442906112,2023-06-18 12:12:56,💥 INTELIGENCIA ARTIFICIAL | Encontrar vida en Marte: ¿Podría la IA ser nuestra mejor oportunidad? Descubre por qué https://t.co/RMJEazXPVM,Enteremonos
1670404119536738305,2023-06-18 12:12:31,RT @Avivir: Esta semana el parlamento europeo ha dado luz verde a la primera ley de Inteligencia Artificial del mundo. Nos lo explican los…,ia1801961
1670404095457345536,2023-06-18 12:12:25,"RT @ElPitazoTV: #Notiaudio | El curso de Amazon sobre Inteligencia Artificial tiene una duración de 32 horas y 50 minutos, divididos en 12…",DeabreuKarol
1670404068181782528,2023-06-18 12:12:19,"RT @hola: Cómo es actualmente la vida de los dos Beatles que quedan y el disco que preparan con inteligencia artificial
https://t.co/X1Io8H…",alicate13
1670403761343168512,2023-06-18 12:11:05,"#SomosUNAL Hoy circula con el diario @ElTiempo una nueva edición impresa de #PeriódicoUNAL, encuentra la información calificada, la actualidad y la investigación científica en el especial ""Luces y sombras de la inteligencia artificial"" ¡Nuevamente en tus manos! @PrensaUNAL https://t.co/PX7jE25Gvv",UNdeLaPaz
1670403737490169860,2023-06-18 12:11:00,"#Tecnología I El reencuentro de Taylor Swift y Harry Styles en los Premios Grammy hizo inspirar a la Inteligencia Artificial para recrear la imagen futurista si la pareja estuviera junta en este momento y con hijos.
https://t.co/1LUZU3qAhr",RevistaCromos
1670403485526028288,2023-06-18 12:10:00,Científicos crearon un mapa celular de los pulmones con ayuda de inteligencia artificial | @claudiarivera00 https://t.co/5aTLlhbsH9,eldiario
